,credit_risk,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,present_residence,property,age,number_credits,telephone
146,1,-1.254565649,0.348073038,-0.503427956,-0.732651948,0.309522004,1.721215264,1.338078489,0.918477168,0.449326475,1.046986678,1.564280653,1.223256813,-0.736573045,1.21459768
147,1,-1.254565649,-0.782952268,-0.503427956,-0.234588081,-0.852383225,1.721215264,1.338078489,-0.870183334,-2.376626198,1.046986678,-0.3410551,1.223256813,-0.736573045,1.21459768
148,1,1.13205258,-0.782952268,-0.503427956,1.757667386,-0.579753836,-0.740466171,0.510059622,-0.870183334,0.449326475,1.046986678,0.611612776,0.049695795,-0.736573045,1.21459768
149,1,-0.45902624,0.348073038,1.344014083,0.263475785,-0.41303175,-0.740466171,1.338078489,0.918477168,0.449326475,-0.765977267,-0.3410551,1.132982889,1.138296382,-0.823317891
150,1,0.33651317,-0.782952268,-1.427148975,0.263475785,-2.384214969,1.312683887,-0.317959245,0.024146917,-0.963649862,0.140504706,-1.293722976,0.591339342,1.138296382,-0.823317891
151,1,1.13205258,-0.782952268,-0.503427956,0.263475785,-0.114222549,-0.740466171,-1.145978112,-0.870183334,-0.963649862,-0.765977267,0.611612776,-0.582221676,-0.736573045,-0.823317891
152,1,1.13205258,2.044610998,1.344014083,-0.732651948,1.64092565,1.721215264,0.510059622,-0.870183334,0.449326475,-1.67245924,1.564280653,-0.040578129,1.138296382,1.21459768
153,1,-0.45902624,0.348073038,-0.503427956,-1.230715815,0.540427028,0.168067203,0.510059622,-0.870183334,0.449326475,0.140504706,0.611612776,0.230243644,1.138296382,1.21459768
154,1,-0.45902624,-0.782952268,-0.503427956,0.263475785,-0.969381892,0.81268189,-0.317959245,0.024146917,-2.376626198,-1.67245924,0.611612776,-0.853043449,-0.736573045,1.21459768
155,1,1.13205258,0.348073038,1.344014083,0.263475785,0.174464077,-0.740466171,-0.317959245,0.918477168,0.449326475,-0.765977267,-1.293722976,-0.040578129,1.138296382,-0.823317891
156,1,-1.254565649,-0.782952268,-0.503427956,0.263475785,-0.619143143,-0.740466171,-0.317959245,0.918477168,-0.963649862,-1.67245924,0.611612776,-1.123865223,-0.736573045,-0.823317891
157,1,1.13205258,0.913585691,1.344014083,0.263475785,1.258984882,-0.740466171,0.510059622,0.024146917,0.449326475,-0.765977267,0.611612776,0.230243644,-0.736573045,-0.823317891
158,0,-0.45902624,2.044610998,-1.427148975,1.757667386,1.360717129,-0.740466171,1.338078489,0.918477168,-0.963649862,0.140504706,1.564280653,2.125996058,-0.736573045,-0.823317891
159,1,-0.45902624,-0.782952268,1.344014083,-0.234588081,0.580525224,-0.740466171,1.338078489,-1.764513585,0.449326475,1.046986678,0.611612776,-0.6724956,2.468537409,1.21459768
160,1,1.13205258,-0.782952268,1.344014083,0.263475785,-0.821474554,-0.740466171,-0.317959245,0.918477168,-0.963649862,-0.765977267,-0.3410551,-0.040578129,1.138296382,-0.823317891
161,1,0.33651317,0.348073038,1.344014083,1.757667386,-0.838440777,1.312683887,-0.317959245,-0.870183334,-2.376626198,1.046986678,-1.293722976,0.049695795,1.138296382,1.21459768
162,1,1.13205258,0.348073038,-0.503427956,-0.234588081,0.707963783,-0.740466171,0.510059622,-0.870183334,-0.963649862,1.046986678,-0.3410551,-0.943317374,-0.736573045,1.21459768
163,1,1.13205258,-0.500195942,1.344014083,-0.234588081,0.473300359,-0.740466171,-0.317959245,0.918477168,0.449326475,-0.765977267,1.564280653,-0.6724956,-0.736573045,1.21459768
164,1,0.33651317,-0.500195942,-0.503427956,1.757667386,-2.441872077,-0.740466171,-1.145978112,0.918477168,-0.963649862,1.046986678,-0.3410551,-1.123865223,-0.736573045,1.21459768
165,1,1.13205258,-1.065708595,1.344014083,-1.230715815,-0.137615883,-0.740466171,-0.317959245,0.918477168,0.449326475,1.046986678,0.611612776,1.132982889,2.468537409,1.21459768
166,1,1.13205258,0.913585691,1.344014083,0.263475785,1.2164883,-0.740466171,0.510059622,0.918477168,-0.963649862,-0.765977267,0.611612776,-0.943317374,1.138296382,-0.823317891
167,1,1.13205258,0.348073038,1.344014083,1.757667386,0.885694099,-0.740466171,-0.317959245,0.024146917,0.449326475,-0.765977267,-1.293722976,2.622502643,-0.736573045,1.21459768
168,1,1.13205258,-0.500195942,1.344014083,-0.234588081,0.226205145,-0.740466171,0.510059622,-0.870183334,-0.963649862,0.140504706,0.611612776,-1.033591298,1.138296382,-0.823317891
169,1,1.13205258,-1.348464922,1.344014083,0.263475785,-0.728804417,-0.740466171,-0.317959245,-1.764513585,-0.963649862,-1.67245924,0.611612776,-0.6724956,1.138296382,1.21459768
170,1,0.33651317,1.479098345,-0.503427956,0.263475785,1.234531275,-0.740466171,-0.317959245,0.918477168,0.449326475,-1.67245924,0.611612776,-1.033591298,-0.736573045,-0.823317891
171,0,-1.254565649,-0.782952268,-0.503427956,-1.230715815,-0.889537809,-0.740466171,-0.317959245,0.918477168,-0.963649862,-0.765977267,-1.293722976,-1.033591298,-0.736573045,-0.823317891
172,1,0.33651317,-0.782952268,-0.503427956,0.263475785,-0.815166334,-0.740466171,-0.317959245,0.024146917,1.862302812,1.046986678,-1.293722976,-1.123865223,-0.736573045,-0.823317891
173,1,1.13205258,0.348073038,-0.503427956,0.263475785,-0.570958446,-0.740466171,0.510059622,0.024146917,0.449326475,-1.67245924,0.611612776,-0.311399902,-0.736573045,-0.823317891
174,1,1.13205258,-0.782952268,-0.503427956,0.263475785,-0.251280399,-0.740466171,0.510059622,0.918477168,0.449326475,-0.765977267,0.611612776,-0.401673827,1.138296382,1.21459768
175,1,1.13205258,0.348073038,-0.503427956,0.263475785,0.428602013,0.81268189,1.338078489,0.024146917,-2.376626198,-0.765977267,0.611612776,0.049695795,-0.736573045,1.21459768
176,1,1.13205258,0.348073038,1.344014083,1.757667386,0.764023504,0.168067203,-0.317959245,0.024146917,0.449326475,0.140504706,-0.3410551,-0.762769525,1.138296382,1.21459768
177,1,-0.45902624,-0.782952268,1.344014083,-0.732651948,-0.36622363,0.168067203,-1.145978112,0.024146917,0.449326475,1.046986678,-0.3410551,0.771887191,-0.736573045,-0.823317891
178,1,1.13205258,-0.217439615,-0.503427956,1.757667386,-0.260322467,-0.740466171,0.510059622,0.918477168,0.449326475,-1.67245924,0.611612776,-0.130852054,1.138296382,1.21459768
179,1,1.13205258,2.044610998,0.420293064,0.263475785,1.64092565,0.81268189,0.510059622,0.918477168,0.449326475,-1.67245924,0.611612776,0.13996972,-0.736573045,1.21459768
180,1,1.13205258,-1.065708595,-0.503427956,0.761539652,-0.880703898,-0.740466171,-1.145978112,-1.764513585,-0.963649862,1.046986678,-1.293722976,-1.123865223,-0.736573045,1.21459768
181,1,1.13205258,-0.217439615,1.344014083,-1.230715815,-1.096097877,-0.740466171,-1.145978112,0.918477168,-0.963649862,-1.67245924,-0.3410551,-0.491947751,1.138296382,-0.823317891
182,1,-1.254565649,0.913585691,-2.350869994,1.757667386,1.64092565,1.721215264,-1.145978112,-0.870183334,0.449326475,0.140504706,0.611612776,-0.943317374,2.468537409,-0.823317891
183,1,1.13205258,0.913585691,1.344014083,0.263475785,0.247036519,-0.740466171,-0.317959245,0.918477168,-0.963649862,-0.765977267,0.611612776,-0.221125978,-0.736573045,1.21459768
184,1,1.13205258,-1.065708595,-0.503427956,1.757667386,-0.66439286,-0.740466171,0.510059622,0.024146917,-0.963649862,-0.765977267,0.611612776,-0.762769525,1.138296382,-0.823317891
185,1,1.13205258,1.479098345,-0.503427956,1.757667386,1.209630425,0.168067203,0.510059622,-0.870183334,0.449326475,-0.765977267,0.611612776,-0.401673827,1.138296382,1.21459768
186,1,1.13205258,-0.782952268,-0.503427956,-1.230715815,0.016569706,1.721215264,1.338078489,0.918477168,0.449326475,0.140504706,0.611612776,1.313530738,-0.736573045,1.21459768
187,1,1.13205258,0.348073038,-0.503427956,0.263475785,0.508269777,0.81268189,1.338078489,0.024146917,0.449326475,-0.765977267,0.611612776,-0.401673827,-0.736573045,1.21459768
188,1,-0.45902624,1.479098345,-0.503427956,1.757667386,-0.051739602,-0.740466171,0.510059622,0.024146917,0.449326475,-1.67245924,0.611612776,-0.311399902,1.138296382,-0.823317891
189,1,0.33651317,0.065316711,-0.503427956,-1.230715815,0.290563507,0.168067203,-0.317959245,-1.764513585,-0.963649862,-1.67245924,0.611612776,-0.6724956,-0.736573045,1.21459768
190,1,1.13205258,0.348073038,-0.503427956,0.263475785,-0.294954267,0.168067203,-0.317959245,0.918477168,0.449326475,1.046986678,0.611612776,-0.582221676,-0.736573045,1.21459768
191,1,-0.45902624,1.479098345,-0.503427956,1.757667386,0.615447478,1.721215264,-0.317959245,-0.870183334,1.862302812,-0.765977267,0.611612776,-0.762769525,-0.736573045,-0.823317891
192,1,-0.45902624,2.044610998,-0.503427956,-1.230715815,1.64092565,1.721215264,0.510059622,-1.764513585,-0.963649862,-0.765977267,0.611612776,-1.033591298,-0.736573045,-0.823317891
193,1,1.13205258,0.348073038,-0.503427956,-1.230715815,-0.062559699,1.721215264,-1.145978112,0.918477168,0.449326475,-1.67245924,-0.3410551,1.674626436,-0.736573045,-0.823317891
194,1,1.13205258,-0.782952268,-0.503427956,0.263475785,-0.852383225,-0.740466171,-0.317959245,0.024146917,0.449326475,-0.765977267,0.611612776,-0.943317374,-0.736573045,-0.823317891
195,1,1.13205258,1.196342018,1.344014083,-0.732651948,1.527642858,-0.740466171,0.510059622,0.024146917,0.449326475,-0.765977267,0.611612776,-0.040578129,1.138296382,1.21459768
196,1,1.13205258,-1.348464922,1.344014083,-1.230715815,1.432017281,-0.740466171,0.510059622,-1.764513585,0.449326475,0.140504706,1.564280653,0.862161116,1.138296382,1.21459768
197,1,1.13205258,-0.217439615,1.344014083,-0.234588081,-0.3564528,-0.740466171,-0.317959245,0.918477168,-0.963649862,-0.765977267,1.564280653,-0.6724956,1.138296382,-0.823317891
198,1,1.13205258,-0.782952268,-0.503427956,0.263475785,-0.133159179,0.168067203,0.510059622,0.024146917,0.449326475,-1.67245924,1.564280653,-0.040578129,-0.736573045,-0.823317891
199,1,1.13205258,2.044610998,-1.427148975,1.757667386,0.577511339,-0.740466171,-0.317959245,-1.764513585,-0.963649862,-1.67245924,-1.293722976,-0.762769525,-0.736573045,-0.823317891
200,1,1.13205258,0.913585691,-0.503427956,0.263475785,-0.016281302,0.81268189,1.338078489,0.918477168,0.449326475,-0.765977267,0.611612776,-0.491947751,-0.736573045,-0.823317891
201,1,1.13205258,0.725081474,-1.427148975,-0.732651948,1.630806309,1.721215264,-1.145978112,0.024146917,0.449326475,1.046986678,-1.293722976,0.410791493,1.138296382,1.21459768
202,1,0.33651317,-0.217439615,-1.427148975,0.263475785,-0.668153972,1.721215264,0.510059622,0.918477168,0.449326475,1.046986678,0.611612776,1.223256813,-0.736573045,-0.823317891
203,1,-1.254565649,0.348073038,-0.503427956,-0.234588081,1.612765685,1.721215264,-1.145978112,-1.764513585,-0.963649862,-0.765977267,-0.3410551,-0.491947751,-0.736573045,1.21459768
204,1,-1.254565649,0.065316711,-0.503427956,-1.230715815,0.634388161,1.721215264,0.510059622,-0.870183334,0.449326475,-0.765977267,-1.293722976,-1.033591298,-0.736573045,-0.823317891
205,1,-0.45902624,-0.217439615,-0.503427956,1.757667386,0.859273644,-0.740466171,1.338078489,-1.764513585,0.449326475,-1.67245924,-1.293722976,-0.221125978,-0.736573045,1.21459768
206,1,-1.254565649,-0.782952268,-0.503427956,0.263475785,-1.030651701,-0.740466171,-0.317959245,-0.870183334,0.449326475,-0.765977267,-1.293722976,-1.394686996,-0.736573045,1.21459768
207,1,-0.45902624,-0.500195942,-0.503427956,0.263475785,-0.669095876,1.721215264,-1.145978112,0.918477168,0.449326475,-1.67245924,-0.3410551,-1.123865223,-0.736573045,-0.823317891
208,1,-0.45902624,2.044610998,-1.427148975,-1.230715815,1.64092565,1.721215264,-1.973996978,0.918477168,0.449326475,1.046986678,1.564280653,0.049695795,-0.736573045,1.21459768
209,1,1.13205258,-1.065708595,-0.503427956,0.263475785,0.209010884,0.168067203,1.338078489,0.024146917,0.449326475,1.046986678,0.611612776,-0.040578129,-0.736573045,1.21459768
210,1,0.33651317,-1.53696914,-0.503427956,-1.230715815,-0.622781146,1.721215264,-1.145978112,-1.764513585,0.449326475,-0.765977267,-1.293722976,-0.582221676,-0.736573045,-0.823317891
211,1,-1.254565649,0.348073038,-1.427148975,-0.234588081,0.245593465,0.81268189,-0.317959245,0.918477168,0.449326475,1.046986678,-1.293722976,-1.214139147,-0.736573045,1.21459768
212,1,-1.254565649,0.348073038,-1.427148975,-0.234588081,0.068523301,0.81268189,-0.317959245,0.918477168,0.449326475,1.046986678,-1.293722976,-1.214139147,-0.736573045,1.21459768
213,1,0.33651317,-1.348464922,1.344014083,-1.230715815,-0.813070072,-0.740466171,-0.317959245,-1.764513585,0.449326475,-1.67245924,-1.293722976,2.622502643,2.468537409,-0.823317891
214,1,-0.45902624,-1.065708595,-0.503427956,-1.230715815,-0.573591102,1.721215264,-1.145978112,0.918477168,0.449326475,-0.765977267,-1.293722976,-0.040578129,-0.736573045,-0.823317891
215,1,0.33651317,-0.971456486,-0.503427956,-1.230715815,0.700058927,-0.740466171,-1.145978112,-1.764513585,0.449326475,-1.67245924,-0.3410551,0.13996972,-0.736573045,-0.823317891
216,1,1.13205258,-0.971456486,-0.503427956,-0.732651948,0.280280767,1.721215264,-1.145978112,-1.764513585,-0.963649862,1.046986678,-1.293722976,-0.401673827,-0.736573045,-0.823317891
217,1,0.33651317,-1.348464922,-0.503427956,-1.230715815,-1.636592736,1.312683887,-1.145978112,-0.870183334,1.862302812,-0.765977267,-1.293722976,-0.762769525,-0.736573045,-0.823317891
218,1,-1.254565649,2.044610998,-0.503427956,-1.230715815,1.64092565,-0.740466171,-1.145978112,-1.764513585,-0.963649862,-1.67245924,-1.293722976,-0.040578129,-0.736573045,1.21459768
219,1,1.13205258,-0.971456486,-0.503427956,-1.230715815,-0.82569633,1.721215264,1.338078489,0.918477168,0.449326475,-0.765977267,-0.3410551,0.862161116,-0.736573045,-0.823317891
220,1,-1.254565649,-0.217439615,-1.427148975,0.263475785,-0.267318997,-0.740466171,-1.145978112,0.024146917,0.449326475,1.046986678,1.564280653,0.049695795,-0.736573045,1.21459768
221,1,0.33651317,0.913585691,1.344014083,0.263475785,0.595123123,1.721215264,1.338078489,0.918477168,0.449326475,1.046986678,-0.3410551,1.223256813,1.138296382,-0.823317891
222,1,1.13205258,0.348073038,0.420293064,-0.732651948,0.930949233,-0.740466171,0.510059622,0.024146917,0.449326475,0.140504706,0.611612776,-0.040578129,1.138296382,1.21459768
223,1,1.13205258,0.630829365,0.420293064,-0.732651948,1.64092565,1.312683887,-0.317959245,-0.870183334,0.449326475,-0.765977267,0.611612776,-0.762769525,1.138296382,-0.823317891
224,1,-1.254565649,-0.217439615,-0.503427956,-0.234588081,0.161727578,1.312683887,-0.317959245,0.918477168,0.449326475,-0.765977267,0.611612776,-0.6724956,-0.736573045,-0.823317891
225,1,1.13205258,0.348073038,1.344014083,0.263475785,-0.602891364,1.312683887,-0.317959245,0.918477168,-0.963649862,-1.67245924,-1.293722976,0.681613267,1.138296382,-0.823317891
226,1,-1.254565649,-0.217439615,-0.503427956,-1.230715815,0.841060067,0.168067203,-0.317959245,0.024146917,0.449326475,1.046986678,0.611612776,-0.040578129,-0.736573045,1.21459768
227,1,1.13205258,-0.594448051,0.420293064,-1.230715815,-1.469003371,-0.740466171,-0.317959245,0.918477168,0.449326475,-0.765977267,0.611612776,-0.762769525,1.138296382,-0.823317891
228,1,1.13205258,0.065316711,-0.503427956,1.757667386,-0.553536304,1.312683887,1.338078489,0.918477168,-0.963649862,1.046986678,-1.293722976,0.049695795,-0.736573045,-0.823317891
229,1,-0.45902624,2.044610998,-1.427148975,1.757667386,0.561196407,0.168067203,0.510059622,0.918477168,0.449326475,-0.765977267,0.611612776,-0.491947751,-0.736573045,-0.823317891
230,1,1.13205258,0.348073038,-0.503427956,0.263475785,-0.835243464,-0.740466171,1.338078489,0.918477168,0.449326475,-1.67245924,-1.293722976,0.049695795,-0.736573045,1.21459768
231,1,1.13205258,-1.348464922,-2.350869994,0.263475785,-2.328900624,-0.740466171,1.338078489,0.918477168,1.862302812,1.046986678,0.611612776,0.320517569,-0.736573045,-0.823317891
232,1,1.13205258,1.761854671,-0.503427956,-0.732651948,1.64092565,0.168067203,1.338078489,0.918477168,0.449326475,-0.765977267,0.611612776,0.862161116,-0.736573045,1.21459768
233,1,-1.254565649,0.913585691,-0.503427956,-0.732651948,0.6679724,-0.740466171,-0.317959245,0.918477168,-2.376626198,1.046986678,-0.3410551,0.410791493,-0.736573045,1.21459768
234,0,-0.45902624,-0.782952268,-0.503427956,-1.230715815,-1.683411851,-0.740466171,0.510059622,-0.870183334,1.862302812,0.140504706,0.611612776,-0.943317374,-0.736573045,-0.823317891
235,1,-1.254565649,0.348073038,-0.503427956,0.263475785,-0.526965002,-0.740466171,1.338078489,0.918477168,-0.963649862,1.046986678,0.611612776,1.76490036,-0.736573045,-0.823317891
236,1,1.13205258,0.065316711,-0.503427956,-0.234588081,-0.071035184,-0.740466171,1.338078489,0.918477168,0.449326475,-0.765977267,-1.293722976,1.313530738,1.138296382,-0.823317891
237,1,-1.254565649,0.348073038,-0.503427956,0.263475785,0.013148795,-0.740466171,1.338078489,0.918477168,0.449326475,1.046986678,-1.293722976,2.57736568,-0.736573045,-0.823317891
238,1,1.13205258,-1.53696914,-0.503427956,-0.234588081,-1.861254072,-0.740466171,-1.145978112,-1.764513585,-0.963649862,0.140504706,-1.293722976,-1.123865223,-0.736573045,-0.823317891
239,1,1.13205258,1.761854671,-0.503427956,-0.732651948,0.114863694,0.81268189,-0.317959245,0.918477168,0.449326475,1.046986678,0.611612776,-1.033591298,-0.736573045,-0.823317891
240,1,1.13205258,-0.500195942,1.344014083,0.263475785,-0.795380966,0.81268189,-0.317959245,-0.870183334,1.862302812,-0.765977267,-0.3410551,1.042708965,1.138296382,-0.823317891
241,1,1.13205258,2.044610998,-0.503427956,-1.230715815,1.64092565,-0.740466171,1.338078489,-0.870183334,0.449326475,1.046986678,-0.3410551,0.591339342,-0.736573045,1.21459768
242,1,1.13205258,-0.217439615,-0.503427956,1.757667386,-0.557002943,0.168067203,-0.317959245,0.024146917,-0.963649862,1.046986678,-0.3410551,-1.033591298,-0.736573045,-0.823317891
243,1,1.13205258,-0.217439615,1.344014083,0.263475785,-1.79935606,0.81268189,1.338078489,0.918477168,0.449326475,0.140504706,-0.3410551,-0.311399902,1.138296382,1.21459768
244,1,1.13205258,-1.348464922,-1.427148975,0.263475785,-0.407577864,0.81268189,1.338078489,-0.870183334,0.449326475,1.046986678,-0.3410551,0.862161116,-0.736573045,-0.823317891
245,1,1.13205258,0.348073038,-0.503427956,-0.732651948,0.531093509,0.168067203,0.510059622,0.024146917,-0.963649862,1.046986678,0.611612776,-1.123865223,-0.736573045,-0.823317891
246,1,1.13205258,-0.217439615,1.344014083,0.263475785,-0.369244201,-0.740466171,-0.317959245,0.918477168,0.449326475,-0.765977267,0.611612776,-1.033591298,1.138296382,-0.823317891
247,1,1.13205258,0.348073038,0.420293064,-0.234588081,0.767964235,0.168067203,-0.317959245,-0.870183334,0.449326475,0.140504706,-0.3410551,-0.040578129,1.138296382,-0.823317891
248,1,-0.45902624,-0.500195942,-0.503427956,1.259603519,0.147319806,0.168067203,-0.317959245,0.024146917,-0.963649862,-0.765977267,-1.293722976,-0.943317374,-0.736573045,-0.823317891
249,1,1.13205258,0.065316711,-0.503427956,-0.732651948,1.087169521,1.721215264,-0.317959245,-1.764513585,0.449326475,0.140504706,0.611612776,-0.853043449,-0.736573045,-0.823317891
